geneSymbol	male_CryptoDB_46_rep_1	male_CryptoDB_46_rep_2	male_CryptoDB_46_rep_3	male_CryptoDB_46_rep_4	female_in_vitro_CryptoDB_46_rep_1	female_in_vitro_CryptoDB_46_rep_2	female_in_vitro_CryptoDB_46_rep_3	female_in_vitro_CryptoDB_46_rep_4	female_in_vivo_CryptoDB_46_rep_1	female_in_vivo_CryptoDB_46_rep_2	female_in_vivo_CryptoDB_46_rep_3	female_in_vivo_CryptoDB_46_rep_4	asexual_CryptoDB_46_rep_1	asexual_CryptoDB_46_rep_2	asexual_CryptoDB_46_rep_3	asexual_CryptoDB_46_rep_4
cgd5_2150-RA	6.576109608272061	6.517216964404457	4.5830054116292605	6.3803773274440685	7.596815122702299	7.211883948617932	7.0045462680105866	7.276279039963833	7.08442236031698	6.655176418895142	6.584515694888473	6.857895504225139	7.502237191431785	6.536463498286486	6.678757720109013	7.1777423552835575
cgd5_2163-RA	3.9187425842861017	4.143824009075273	4.751857041229406	4.622958129299576	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585	0.13242993892958843	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585
cgd5_2170-RA	2.7716008988764482	2.621895701364431	5.193912133903257	3.986346530500085	3.477543034783527	3.2070104247787925	3.3900754032793388	0.13242993892958843	2.8914216112696227	3.4205937822177566	3.3572403005396727	2.4537572028954875	0.13242993892958843	2.894814459952858	0.13242993892958585	0.13242993892958585
cgd5_2180-RA	7.347916360925318	7.700715376854973	7.627675512154371	6.635174540721282	10.322774357829637	9.56344311142453	10.076283528688787	10.838481223610666	12.162528041786008	12.270645194164215	11.80885350804935	11.891771157245557	8.686092675507892	7.8289864698174165	8.770698457403494	8.778485835707125
cgd5_2190-RA	6.544900073142179	5.4995458338203145	5.182146430095794	6.765611281624643	6.024219689077422	7.402037323236235	6.973900389533603	5.939206399100953	6.283846748258969	5.637121130478964	5.570693194248419	5.791496104937751	5.9307403425282805	6.505919829603637	6.728842732895912	7.006201043360762
cgd5_220-RA	4.390626864666388	4.7464097363690705	4.879645501550106	4.765992160425205	1.513371031341616	4.147497266814516	4.3416106296752055	3.095811491296914	3.7199231152308285	3.778165806948887	3.71319002599022	2.302492258215568	2.941431203107403	5.104739658950638	2.989889784007796	3.060681538249398
cgd5_2200-RA	7.35326833932628	6.572406451614272	6.617424836358632	7.024123741311439	6.336972204733748	6.944330619366873	6.727968519568014	6.731151431912516	6.17201821203749	5.434965013520912	4.803220108337432	4.602508325869964	8.178699741862356	7.400328605783838	8.18442057573154	7.838862325641756
cgd5_2210-RA	7.486253288343262	7.487523393857575	7.381856679915787	7.3887674646595425	7.237162033570589	7.343495376732212	7.300470617857355	7.714261835949168	7.4400913809969635	7.332022059707057	7.182471627510758	8.141449092943352	8.70189384987371	8.468598969813913	9.08013448262424	8.895227174012149
cgd5_2220-RA	3.732838477948883	3.019472773910199	4.523102305141881	2.5718131799186543	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958843	0.13242993892958585	0.7029534683734402	1.3867446068874139	0.13242993892958843	0.13242993892958843	4.3247160770798985	1.2594812845907328	0.13242993892958585
cgd5_2230-RA	6.302047169598174	6.335330220140876	5.8573233050835505	5.9227532172908814	4.255424949670244	5.482113060128191	6.208918176207871	4.9444666225867024	5.799833400365695	4.682170670137663	4.77816882326608	8.427813404262313	5.825641895647365	5.856335796382418	6.0287443854045	5.639357901968287
cgd5_2240-RA	5.963074850996914	6.281138605278601	5.543790806450637	6.1918352188915495	5.405141067003171	5.317562933801802	5.902392579108455	4.579831811678533	6.586907460509635	7.065854099662553	7.108749190621453	6.510297597189397	4.519715357779497	6.110427133095219	5.50326133653558	5.1937142185947085
cgd5_2250-RA	3.9185001555178522	4.029214168200082	6.360279222436782	4.690037811330682	4.773343534267515	1.7906867261696222	3.8805600027719778	4.943188854547801	6.611370870213805	6.831925557412838	6.8972389339011855	5.769588542193202	1.4513058325481163	4.844123470744791	4.180555902703921	4.202094872269813
cgd5_2260-RA	6.586188042875035	6.774510188228748	8.880576960570899	7.922138337158088	8.685222993500073	7.96426281021446	8.211942101631367	6.884227103001738	6.964919693808914	8.090034929674571	8.159459862676957	6.416934748395485	0.13242993892958843	2.7883518373942797	0.13242993892958585	0.13242993892958585
cgd5_2270-RA	5.617503826478327	4.541145021528596	4.703913186677297	4.996940283741353	5.130740908999579	6.199116012425452	5.677731762051629	5.539730446074932	6.2909115512874765	6.7317740923881	6.882936514847095	5.458324866073788	4.155343323607546	4.564031765688149	5.0684955435563515	5.0006477492735755
cgd5_2280-RA	3.823178353517829	2.4087083365312383	3.3346350646288805	3.4966815901326807	2.3393899985748994	0.13242993892958585	2.8625311865728795	0.13242993892958843	3.5700694412312033	4.010439706805516	4.0748912120727345	0.13242993892958843	0.13242993892958843	0.13242993892958585	2.3091090955968627	2.5844611967594244
cgd5_2290-RA	4.179947121200838	3.9992627611086426	4.923482477973312	4.506983470564988	2.6995417285696806	3.9710339529853327	3.249237032096402	3.125059887426049	2.9622772112521827	3.0485712993688003	4.003632213266053	0.13242993892958843	0.13242993892958843	0.13242993892958585	1.1790545648484287	2.02263569934216
cgd5_230-RA	5.406493636303304	4.9752242334629875	4.2547351503218716	5.719534158273203	2.691050108191051	3.4264484695998396	1.956244022888437	0.13242993892958843	2.63496665738048	3.469116263665681	3.7922090223345633	0.13242993892958843	2.1513706441402265	5.127282724758737	2.5199772076205433	3.6871515909403785
cgd5_2300-RA	5.049866123606338	4.22989799218016	5.136381510043322	5.178658938111491	2.765117181290608	4.044212255298739	2.811102135988506	0.13242993892958843	2.4457729467400156	3.0303666686823933	3.4603331458159783	2.3903707985196743	0.13242993892958843	3.7111976871305337	1.833143224322613	1.4128842816384515
cgd5_2310-RA	7.577324231839539	7.202661958827371	7.050417540173423	7.864503921500046	6.629420279817063	7.656835952707463	7.756736657868211	5.509515595465859	7.110734753429386	6.651981494205754	6.693884091061876	6.472992029237564	6.657358288805333	7.642488236518205	7.136075877325544	7.2102608108088555
cgd5_2320-RA	2.660767154041305	2.887307504207871	5.062700194719724	4.14090543323628	4.762663787925637	4.40601913653475	3.6657824529239327	3.1670255078676526	4.302777046936296	4.1828771424710744	3.9724177221269104	4.883315385213593	4.068134500508247	2.801292793676035	4.513019434155705	4.763835739694949
cgd5_2330-RA	6.284003643872465	5.512917339792143	5.729942518140238	6.193237387331994	7.443518768249351	6.38947735158036	6.674554471407551	6.945739067048537	5.386737469529435	6.919928430881984	6.574766284544432	7.031489391712546	5.7833113603378195	4.884548836030389	5.581061212230791	5.729946760019804
cgd5_2340-RA	7.424631036509923	6.904837808827545	5.148097763479434	7.547300686891768	7.940906059202559	7.418536197467531	8.171488897269569	7.0909144446331	7.848201573382848	7.844853947187245	7.64491140264927	7.1719074391345075	6.145625948099204	6.588544410703405	6.54121188574627	6.39879946121414
cgd5_2350-RA	4.704585141960182	2.386738913904233	2.298249549528767	4.5170939407337265	3.32301081669758	0.13242993892958585	3.2366555126342984	3.1126263600546786	0.13242993892958585	2.3571663250690906	2.0263361093292946	2.3175037050187153	3.4734447217933515	3.6264341048850888	4.111838077897972	3.308903391523978
cgd5_2360-RA	4.8393263592125555	5.309142800175522	4.828418062578231	5.0482022639280135	3.4107944108648116	2.6437498207732255	3.323792764013433	3.1987643473718665	3.6511741556836688	2.5642767405278333	2.9380915321874284	4.918086644066904	4.603794095082371	5.218633672348455	4.46891343161907	3.3965840413762476
cgd5_2370-RA	6.266227077787173	6.354265722339299	7.011824893214898	6.057233834851439	5.294173807333793	4.672273684648968	5.8427385424283	6.279212225822806	5.198500071278459	5.443751451813184	5.026849108485932	6.397690266495512	6.542016244551529	6.2696006111974265	6.465734405514245	6.360567580022174
cgd5_2380-RA	4.4976789244822895	4.885224870869079	4.709171640101163	4.924059532296571	5.223092614014778	4.808764626680168	5.344622054673118	5.3041230871454825	4.516523733717473	4.024754106088517	3.9715865623558435	4.847079367622885	5.059213985778046	4.584291964474568	5.44125255690872	4.953206773943248
cgd5_2390-RA	2.4048843935945525	2.005454861839087	0.13242993892958585	4.529146122753524	2.2170152466385677	2.559489826604407	1.9500634865270332	0.13242993892958843	3.2840143835312734	2.946445536278698	2.7954111138237985	3.6695424449256384	2.144881614435857	5.522548335568547	3.658327389786444	3.9762918610170352
cgd5_240-RA	2.958084664589688	3.009879466507006	4.284069007813622	3.607301002715454	0.13242993892958843	1.9043699202674356	0.13242993892958585	0.13242993892958843	0.13242993892958585	1.0964967228559372	1.0624430780003518	0.13242993892958843	2.7227408005561617	0.13242993892958585	2.6286701868508215	1.4392115233925333
cgd5_2420-RA	7.6220951708690965	7.778064219672856	6.054979171798039	6.922688421410989	7.31039844871246	7.274748380397079	7.722463607504411	7.8560662001398525	6.27213535345546	7.242282893557099	6.8972672404377695	7.223873404043892	6.580384461308568	4.989663376123068	5.756573106932266	6.501418784830494
cgd5_2430-RA	4.093931400747731	4.018593151499773	0.13242993892958585	3.516225111865563	3.3682459197907244	2.604679371597912	3.9519550473780316	3.157001212311673	3.7277852180557085	2.902297200060156	2.950754202412225	3.1939958699874036	4.05746053836032	3.672707821965743	4.840532783054461	4.027823393902443
cgd5_2440-RA	1.4947898612569417	2.0315492503550288	0.13242993892958585	2.44141857598433	4.871421352683033	4.49191841910296	0.13242993892958585	0.13242993892958843	0.6782202807734025	4.843847610525579	5.01737158354334	3.1342567204630134	4.690687514927018	3.6106230601316534	4.582137088642063	6.021455865304384
cgd5_2450-RA	4.6729633188435065	3.5216589479661358	2.7685959384210825	3.8783396131749623	6.118422039385413	3.6933272535445387	5.394678081039972	4.547700825449244	3.7159159020022687	4.753061456381371	4.860775984896168	3.6521623345339687	3.8306075184091477	4.145879663558075	2.1730560049726293	3.0568852159980597
cgd5_2460-RA	6.721105342231232	6.446212972719235	5.945939632711916	5.825480466761474	6.851432918056273	6.817566588216895	7.193690668734228	7.859736304716746	7.581041883128769	7.10780839856507	6.784303070534248	8.096355668868826	8.126718748142011	7.873007607754837	8.055513803114385	8.248984959863806
cgd5_2470-RA	4.262016810619285	3.549680934635772	3.0191487038746705	4.037015139624037	4.804985056398904	4.912421858909289	4.54918464162583	3.1184486191000236	5.737960715360326	5.5260598541055685	5.140366611416007	4.82995324295614	7.263374232431369	4.174329335476933	6.984089219052505	6.462189125700771
cgd5_2480-RA	5.849060059493997	6.981210111732384	4.545185572399682	5.57072272400574	5.433232246073032	5.285897266640789	6.059687522970065	5.7320277263771615	6.158010695612085	6.719117607826749	6.66372369043579	6.478122824934323	5.280885499368938	5.101593725909627	5.315208764859553	4.510316680116245
cgd5_2490-RA	2.317505313121055	3.373302488047379	4.204607989305952	4.423534322026955	3.0729181188471735	3.749708303449873	0.13242993892958585	0.13242993892958843	2.662893116430515	2.005271884749409	2.3706491003163785	2.3471138886123417	3.709993048044805	3.6609630073986446	4.147316127205231	2.039921269066239
cgd5_250-RA	5.10801579264651	5.0433415387517115	4.973549688439086	5.081564258929913	1.5163154385200448	4.7713402117929915	3.5959424451061084	0.13242993892958843	5.556236720225926	5.297434962030171	5.431926408299658	2.3062088583424876	5.460888133304936	5.827888242519025	5.441798402066687	4.51795782291333
cgd5_2500-RA	6.7934472425806876	6.399357981642047	6.44222071117522	6.696788618640399	8.151696494427847	8.520297026499135	8.940971442518926	7.896338647516636	6.5421188195116535	7.267220897049496	7.240702888722908	6.701946597999073	6.092062343936878	4.534787783723379	6.331599605744939	6.04341957272089
cgd5_2510-RA	6.8872174142150815	6.8110142272774405	6.873006071695027	6.561299282179178	6.901147631808816	5.872254670191415	7.06291599952524	5.996255250211443	4.295232882874303	4.94759760333031	4.913445639392851	5.0615196726388305	3.7249241306323992	3.6758471460895707	3.7120708953161428	4.583379040222311
cgd5_2520-RA	5.6687738088942625	5.803242614278946	5.452362760765713	5.623353374903077	4.416137161906969	4.95125602070802	4.587604364371321	0.13242993892958843	4.079477187190162	3.763225639001127	3.975502946686909	3.7167321863091116	3.718330867709639	4.2121964109604955	4.055745720710665	3.1183711408205066
cgd5_253-RA	4.035722022902101	2.783513970175268	0.13242993892958585	4.107946263652666	2.2801115159535144	3.4925302809890297	3.3052685082020115	0.13242993892958843	3.3570313129151788	3.5039690347050865	3.859932034221585	2.378238831923305	2.67302459518824	2.814178921985644	2.847657749627177	0.13242993892958585
cgd5_2530-RA	5.989808574984565	6.633425597698523	10.37535850612629	6.371056307274069	8.985704076218896	8.430739700697327	8.399483729955469	7.228578319950149	8.15043570254678	8.40089783573491	8.430632078857991	7.803248374020956	5.454483978304895	4.540867955635181	4.887234850676755	6.482303990711436
cgd5_2540-RA	2.197607946543717	1.7060100536062532	3.5108577568512165	0.13242993892958843	1.510380309029507	0.13242993892958585	1.936110865390792	0.13242993892958843	0.13242993892958585	1.1769913683538638	2.070996635619265	3.6517181671207353	1.452596305706706	4.145423199177718	3.3499461083381097	4.20411991764026
cgd5_2550-RA	10.281193113838993	10.351252227192683	10.55453101946249	10.301618066529041	11.705702558883923	11.259752546441531	11.359157075903697	11.00105486337233	11.104189545395528	11.194695264740679	10.991119459196014	10.950428205330113	10.072524436449225	8.2692332749769	9.045732229877867	9.538877755137637
cgd5_2560-RA	5.697603430560969	5.440147728487698	6.186145634875906	6.8739445794842835	7.592758377479692	7.191539566850443	7.419444515954473	6.502282805660398	5.808256128093171	6.261214557450005	6.437622942102285	4.343858102184653	2.94306967995559	3.6106230601316534	2.9915372638257898	3.823645557343988
cgd5_2570-RA	4.552633276683099	5.349187745544248	5.963614414353145	5.424164023975934	5.417208998290312	5.643652499277434	5.530405739515082	3.1322391176488686	7.400607465508368	7.80214530808099	7.913543302559125	7.895218288810976	3.695878853946335	5.715126502886777	4.0328649652260715	5.653429238771165
cgd5_2580-RA	2.714527250029408	2.7059826479492544	3.453827635169792	1.494075695171085	1.6009725226088811	3.5313565383088426	2.040667849799947	4.130711272593001	3.5400086177479144	3.2621947891721237	3.128674243232093	0.13242993892958843	3.0619434145587734	3.73650583440059	2.884152559044737	2.1008941860943633
cgd5_2590-RA	7.1284178778501035	7.40606766946493	6.057517914737985	6.977030203974725	7.278261034799362	7.570800650806569	7.282266137509167	7.167475035216394	8.710586137109411	8.727297983092214	8.818660120300512	7.246462181304523	5.232091579057714	6.6692647664422475	5.106010415747923	5.894958643576385
cgd5_260-RA	2.4368821951979722	2.7377892078126074	4.9596943588594975	3.414681663647886	2.6720399034069335	0.13242993892958585	1.939829822960292	0.13242993892958843	1.6369445123707895	2.2742115398061484	3.1591164267203635	0.13242993892958843	0.13242993892958843	0.13242993892958585	2.501459439730201	0.13242993892958585
cgd5_2600-RA	8.438550824311884	8.42302279876386	8.560182706692457	8.163096731990775	9.135516222610919	9.197281268890732	9.214841448103428	8.718886491811888	8.711602001041074	8.216451536954002	7.909591828379772	8.022062084887011	8.218363263839262	6.8887112929207674	7.287607053044351	7.944228581140016
cgd5_2610-RA	5.468542018772151	6.37027493541778	3.5165374882091025	4.639843549248382	4.704435222196508	4.348491593944475	1.9543697691104431	3.1138444013444637	4.321143563120425	4.726295197047272	5.007414252021666	4.611763311028559	4.283018415742832	5.8434727618470665	4.852164737468806	4.621925178763335
cgd5_2620-RA	4.379256025121193	3.326606124367011	2.3309134055925598	3.7668735464303897	2.2090349966642844	3.9438074484966554	4.136103934172311	4.004146574951438	4.3774337597349895	4.110464446407464	4.715693562033478	3.1362661442455106	5.2881322149367085	6.949561079031484	5.193013359985668	5.92361080782412
cgd5_2630-RA	3.3009632852194333	3.928803629409632	0.13242993892958585	4.413586718533372	3.8329378822013553	3.7851497717577955	3.304369435417884	3.1795586208537086	4.23616910688298	2.826029021620495	3.1687012181305203	3.2166326662591627	4.870091217468627	5.41367430275118	4.9243862557662945	4.856784871923965
cgd5_2640-RA	7.408310603223826	7.681271412510422	6.94279736839498	7.698580575066588	7.9023459601380415	8.188657105207445	8.53959899490941	8.949911534314685	7.97461418916018	7.766634271158909	7.573771927352103	7.413158632923871	8.180443077859078	7.345267932571332	7.749438875544705	8.224794414896799
cgd5_2650-RA	4.322989862466401	4.741152399330807	5.991207526740786	4.458131506057744	3.6307802281148716	3.787025390466352	3.977735981830089	4.64514749513449	2.2828945360268875	1.0681389078152488	1.7169219490651872	0.13242993892958843	2.2077837851961624	4.2418374337506215	3.0744972639956347	0.13242993892958585
cgd5_2660-RA	6.453352914078939	6.533840485384012	5.4994262089322605	6.911329817136864	7.342182003055072	6.716968234297924	6.224653395263845	5.2561637084815525	5.761424670366244	6.3309479197009075	6.584818660136343	4.586678772457099	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585
cgd5_2670-RA	8.51963034764922	8.03932308753743	8.79631257653538	8.17883602906206	7.571833328720478	7.933854470511264	8.66891444553136	8.094709407632655	7.3757328398610555	6.156078049824187	6.043605427030286	7.826057613621934	8.245508452148675	8.381593288098824	8.41615771834426	8.689808095719897
cgd5_2680-RA	8.716706189318415	8.576369980051055	7.991596122303029	8.640345993414558	6.08025813087876	6.716894962562798	6.421157980594126	5.512212860940431	4.681663027535602	4.824741108311914	5.12448805594852	3.650967253533344	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585
cgd5_2690-RA	9.691798478340122	9.65733351618366	9.015097019412675	9.075685426337925	8.535282545432775	8.808472755488172	8.17611369262757	7.159212964295979	2.9355236994335967	4.068996314494752	4.34751800076863	3.6582720423058164	2.5953324892980234	0.13242993892958585	1.7580804975388633	3.0626974568921757
cgd5_2700-RA	4.682051951682878	4.202616180463265	4.989611284768757	3.708296548386188	2.710061288756685	2.585174678930383	0.13242993892958585	0.13242993892958843	0.6923004715837864	1.7085982178141654	2.0460284738747907	0.13242993892958843	4.177538807201546	5.553293517141791	3.029755636635049	3.332829986220008
cgd5_2720-RA	5.994579796466024	5.446199537332934	5.821812181912643	6.455425460850481	5.366485305991125	7.131621352275969	6.044481269549119	5.725049363484697	7.9856764000924825	8.188222977430543	8.504095632383429	6.942500786471961	6.40020906819806	7.174127529328801	6.764815352678368	7.011306809953195
cgd5_2730-RA	3.6912517038462416	4.643301934669186	3.0522867627383743	5.4466915724997085	3.3164687213896333	3.708247586911575	4.1433398040573355	4.011336481647054	5.608942966155698	5.2607006366812765	5.662473044973847	3.1430221638201257	2.9516584652236437	5.969879271970802	3.8978000817881697	3.9737471383723526
cgd5_2740-RA	3.869862000199615	3.112588375199565	1.4642264167571422	3.5528873418676166	3.9332635795012	3.707766930882271	4.352394568874466	4.01084748700612	7.409765801205598	6.982388599757636	7.383887693726794	6.5532596520321125	5.6690220767593935	6.206483635907524	6.33042775752441	6.240453170998649
cgd5_2750-RA	7.842888813146021	7.499470989984568	8.021129025463269	7.9403687541498496	9.29012665333916	8.885421674013587	8.655087641825403	8.110462589902236	9.20328749858389	9.55417004180344	9.576040813354288	8.246376480251357	6.2610603195941845	6.806613236988988	5.579152200851912	6.307964862121347
cgd5_2760-RA	5.642557092059249	5.173477648968391	4.688485239161836	5.111481467229489	6.2677719396394895	5.642310250314045	5.529065948811324	4.988875369379474	9.647226458531751	9.34145723238705	9.509706970265237	8.23348871522136	7.4412025157861095	8.27341468514171	7.7851366919658265	7.628305902829031
cgd5_2770-RA	4.137032347940846	3.8578720379984253	3.941014166297222	4.5927532948041945	3.0918244255004947	4.221580662547567	3.2894189354711507	0.13242993892958843	4.300358731636336	4.702257557413488	4.648139108801062	3.201799763734283	3.2913802779111334	3.680810745047529	4.349303060013898	3.129403493692413
cgd5_2790-RA	7.482672074522128	7.479218852058982	7.0381238062496365	8.11049080309923	8.602274362847245	8.40781452270478	8.216430894385105	7.964166770335073	7.134557770180508	7.504876720301053	7.581432673498601	5.451558306386901	6.080370381075662	5.689536088733953	5.011067888006979	5.8639424886426434
cgd5_2800-RA	5.893814243647553	6.127432837698331	6.2295733249174505	6.133868666970976	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585	0.13242993892958843	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585
cgd5_2810-RA	5.588169942099759	5.148434067698344	5.52173921653786	5.361840706035811	5.659088149861534	5.459984202495448	5.404434767299138	4.005486935779586	4.4472335509182095	5.044970845083292	5.146423384301595	3.661308557488567	4.387526221694303	5.326042565570276	5.238862282401725	4.984366269929848
cgd5_2820-RA	3.57257162603918	4.262584722133121	5.275351622268491	4.122038747390028	3.1525862637047712	4.909418109524613	4.271670068459715	0.13242993892958843	4.063209041096148	3.3454126126359918	3.360757963411884	2.419171926308825	4.273753617238638	3.7445120343566334	5.086808584502254	3.424260042355171
cgd5_2830-RA	5.757501503688269	4.286530780273268	5.585655022552065	5.314466160068568	5.3660685542743805	6.068344034200589	5.721480716060247	3.0863977928864323	4.176535480476065	3.7682285669795044	4.209805031232227	2.2940964141408227	2.5845978743154943	0.13242993892958585	2.1681899930707065	3.2821861597665447
cgd5_2840-RA	6.366231619045874	5.689569399217648	8.406805526772436	6.132363672294001	6.1472825356438445	6.2121390946624935	6.705649535872693	6.70883193029013	4.3270319547426785	6.390325287137916	6.578914830849861	4.028681276222979	2.583964197492128	2.7233403250493793	2.4918465366333358	1.9898569043474834
cgd5_2850-RA	7.356397206201807	7.273107914891323	6.935231820046037	7.481793361918614	5.609260082069574	6.13583906943588	5.662714785086314	5.268565895477218	4.9979158623355495	5.6562561026011196	5.950686611484956	3.6626921360944853	0.13242993892958843	0.13242993892958585	1.165525717917388	0.13242993892958585
cgd5_2860-RA	6.697834689671067	5.726681016381426	7.224274961511736	6.232095773132261	4.9504302572987875	4.631651592063233	5.936010429693907	3.9969163816618156	6.8464610316798105	5.9640689454137785	5.967038657800427	4.036167661786031	4.8587777593362995	4.146645590549656	4.644152419177069	5.102352494914342
cgd5_2870-RA	6.2121355177298625	6.627104413064306	7.558763602582007	6.675775384421658	4.997570947329865	4.190026393053057	5.533902067932492	3.1353730571203418	1.0942095573464854	1.3468002534242571	1.9457060656099938	3.1722904187158716	2.6306020205791447	2.7709232848983447	0.13242993892958585	0.13242993892958585
cgd5_2880-RA	5.92988185994667	4.754696869978022	6.131093607693535	4.527258745128207	2.676171298271011	5.608090818367828	5.494909965207245	5.522969083276612	5.04112614050882	5.245409896767474	5.127807259559343	5.441587119877992	6.268869315590966	6.582469859970023	5.895300530134323	6.315777470300691
cgd5_2890-RA	6.567860306286162	6.6056590780448925	6.385801234786396	6.403169872181921	4.261272206531611	4.366773629090364	3.627990513233118	4.590004527118899	2.763130326677447	3.955715841984632	3.8631004359843715	2.333684566287882	3.2569272947669927	3.6453174445579988	4.131243382525459	3.3273367923977073
cgd5_2900-RA	4.76967486066091	5.541944777436227	5.816752628911212	5.877095257903956	5.956243666769963	6.156982041007234	5.603075213029156	3.120807129615097	3.7461980427042567	4.640478544611803	4.7292659155018075	2.324813838936498	4.621042627482026	2.7569568780902753	4.7392441141784785	4.62954072617336
cgd5_2910-RA	2.609414359466636	3.164589639187397	3.2179534958986458	3.3102252583152643	3.5584412857871497	4.346103994448271	5.103908080240971	0.13242993892958843	3.287107346375042	3.192955088686204	4.0455479044173686	0.13242993892958843	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585
cgd5_2920-RA	1.4976806322826888	2.3091782687913143	1.483273504980667	4.567749315346108	3.306092396118484	3.9401403629947493	4.524718683008212	4.000467954870479	4.301862232935789	4.453200511266046	4.46671522197432	3.132810303625873	0.13242993892958843	2.733219243620056	0.13242993892958585	1.9984368966593786
cgd5_2930-RA	5.313400720541919	4.722536082915541	4.693758043976245	5.354812030275185	6.317982803821384	6.647928529030826	5.29402836750831	5.509678988541584	6.325024519714924	6.77358352027175	7.081860666507452	6.274191089032716	7.350117849100675	7.793866260367894	7.591543910200994	7.791825801873555
cgd5_2950-RA	4.828973285953123	3.788129524982553	4.291165718152836	3.8505871122157855	4.690498065772471	4.6408944744993414	4.137892421631258	4.955848560782158	4.544608763496556	5.3741681280457865	5.3660105957813995	2.3072500918439056	4.784000319178047	6.496803482722666	5.194863562028982	4.608024198434813
cgd5_2963-RA	6.093314879791131	4.951280334697281	6.1663775913844106	5.82611577233076	5.692214876653514	5.091405535689805	6.165581528768527	4.541261636258523	5.025210211028086	5.108525907909094	4.73490269342009	5.95456142991723	5.210957055723066	7.058816021295159	6.109567659114122	6.008637936640253
cgd5_2990-RA	2.642934255968894	0.13242993892958585	0.13242993892958585	2.9219900653349993	2.208512953695926	0.13242993892958585	0.13242993892958585	3.0988828865161437	2.6187163825666775	1.7822114256296	2.6895433669558164	2.3052328392105585	3.8378947882560492	5.5116795074629525	3.3574280010463116	3.8251324025208615
cgd5_300-RA	4.4481181179739	4.9028068371491775	6.075722780480488	5.319395626053554	3.3249110240734687	0.13242993892958585	0.13242993892958585	0.13242993892958843	2.0570814963882613	2.8130498752164184	3.2615611897781593	2.319168526356194	2.6109741730302476	4.562980483151384	2.518461758056833	1.360257838684249
cgd5_3010-RA	4.694936942783089	4.560836217389873	4.486254660335634	5.004758958913254	2.676127899076823	2.5518658929894187	2.721559161383814	0.13242993892958843	4.63464356969602	1.8785383826661675	2.195699558675754	3.6609810654204042	4.867286499374528	5.513401471289533	4.716861222385565	4.2136634346671125
cgd5_3020-RA	3.403038346063423	3.7091599442268994	2.6285958777034106	2.5535301163543895	3.923931861007689	4.148756574401047	4.3428803845722275	0.13242993892958843	2.208807862217751	3.449365957857807	4.314644857288645	3.1337590132605166	3.835881773950038	5.106039211736229	4.581594399837269	3.6670948292118193
cgd5_3030-RA	3.6581385325329974	3.3669417804364654	4.227871202651888	4.078787209648824	0.13242993892958843	0.13242993892958585	3.3862557204300834	0.13242993892958843	1.1651327585495754	0.9220054155035667	1.4955306531991372	0.13242993892958843	0.13242993892958843	0.13242993892958585	1.2605259904971673	0.13242993892958585
cgd5_3040-RA	7.4586112989634605	7.067594004886573	7.418305125858694	6.558454388342704	8.102779481312831	7.8075155492137345	8.110613611341595	8.046867219140498	8.27930853921416	7.597384657936171	7.238580569374482	9.108213957434456	9.959315812280375	8.769463263213058	9.296254920460628	9.722110151436187
cgd5_3050-RA	0.13242993892958843	1.7362791865393865	0.13242993892958585	3.721292758983366	2.7369117463682455	1.8495389338475978	3.959729764482621	0.13242993892958843	5.830309269453297	5.175664449934455	5.488643973703777	4.666899935094683	3.008849002064838	4.223604550272038	4.067072047998251	3.7376076401495264
cgd5_3060-RA	5.230033580089702	5.204427632847883	5.427826189338215	5.9600132521500715	5.282327038531158	5.636449744804911	5.432397403347956	5.294983392740945	4.571524644041773	5.020477810283118	5.365054267342827	3.6875429060944644	1.4762257503190064	4.182227370912417	2.2024561395270603	2.814312542093436
cgd5_3073-RA	10.189827211148007	10.409966484257376	10.327649057702217	11.098604805641369	12.894223513431072	12.817765795892312	12.587910089448691	11.637530899701634	11.265233390627802	11.273649258803609	11.34494382477884	10.343142487820874	0.13242993892958843	0.13242993892958585	2.177187062712827	0.13242993892958585
cgd5_3090-RA	2.63973391269044	2.555087631024367	4.6001485943836835	3.8751281856188298	2.827066218586275	2.7001332866246086	3.3845900858852294	3.2588989787096185	4.048985168216203	3.9985826259624986	4.086870407234924	3.82652166872311	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585
cgd5_310-RA	5.050085942977767	4.628577676577786	6.259579561551837	5.318165568839426	4.868756853122271	2.546872271743396	2.7164379155030316	0.13242993892958843	2.7289649476612934	3.5941535364285695	3.9385425594160037	2.301825536499355	2.592731591020215	2.7322877813255038	3.1828066361637357	0.13242993892958585
